trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
273_20121001,6:13:,6:13:,Bayshore,15,,,
274_20121001,6:14:,6:14:,Belmont,11,,,
278_20121001,6:14:,6:14:,Millbrae,3,,,
380_20121001,6:14:,6:14:,San Francisco,1,,,
440_20121001,6:14:,6:14:,Menlo Park,16,,,
443_20121001,6:14:,6:14:,Sunnyvale,4,,,
803_20121001,6:14:,6:14:,San Mateo,7,,,
277_20121001,6:15:,6:15:,Burlingame,9,,,
442_20121001,6:15:,6:15:,San Francisco,1,,,
268_20121001,6:16:,6:16:,San Jose,14,,,
279_20121001,6:16:,6:16:,Palo Alto,9,,,
272_20121001,6:17:,6:17:,Sunnyvale,10,,,
375_20121001,6:17:,6:17:,22nd Street,7,,,
381_20121001,6:17:,6:17:,Hillsdale,4,,,
440_20121001,6:17:,6:17:,Palo Alto,17,,,
441_20121001,6:17:,6:17:,So. San Francisco,21,,,
274_20121001,6:18:,6:18:,San Carlos,12,,,
279_20121001,6:19:,6:19:,Menlo Park,10,,,
443_20121001,6:19:,6:19:,Mountain View,5,,,
282_20121001,6:20:,6:20:,San Francisco,1,,,
442_20121001,6:20:,6:20:,22nd Street,2,,,
273_20121001,6:21:,6:21:,22nd Street,16,,,
376_20121001,6:21:,6:21:,Sunnyvale,6,,,
440_20121001,6:21:,6:21:,California Ave,18,,,
803_20121001,6:21:,6:21:,Millbrae,8,,,
268_20121001,6:22:,6:22:,Tamien,15,,,
274_20121001,6:22:,6:22:,Redwood City,13,,,
277_20121001,6:22:,6:22:,San Bruno,10,,,
278_20121001,6:22:,6:22:,Hillsdale,4,,,
385_20121001,6:23:,6:23:,San Jose,1,,,
441_20121001,6:23:,6:23:,Bayshore,22,,,
443_20121001,6:23:,6:23:,San Antonio,6,,,
283_20121001,6:24:,6:24:,Palo Alto,4,,,
287_20121001,6:24:,6:24:,Tamien,1,,,
375_20121001,6:24:,6:24:,San Francisco,8,,,
279_20121001,6:25:,6:25:,Redwood City,11,,,
381_20121001,6:25:,6:25:,Millbrae,5,,,
440_20121001,6:25:,6:25:,San Antonio,19,,,
442_20121001,6:25:,6:25:,Bayshore,3,,,
284_20121001,6:27:,6:27:,San Francisco,1,,,
443_20121001,6:27:,6:27:,California Ave,7,,,
272_20121001,6:28:,6:28:,San Jose,11,,,
274_20121001,6:28:,6:28:,Menlo Park,14,,,
278_20121001,6:28:,6:28:,Redwood City,5,,,
441_20121001,6:28:,6:28:,22nd Street,23,,,
268_20121001,6:29:,6:29:,Capitol,16,,,
273_20121001,6:29:,6:29:,San Francisco,17,,,
279_20121001,6:29:,6:29:,San Carlos,12,,,
440_20121001,6:29:,6:29:,Mountain View,20,,,
380_20121001,6:30:,6:30:,Millbrae,2,,,
283_20121001,6:31:,6:31:,Redwood City,5,,,
287_20121001,6:31:,6:31:,San Jose,2,,,
442_20121001,6:31:,6:31:,So. San Francisco,4,,,
443_20121001,6:31:,6:31:,Palo Alto,8,,,
284_20121001,6:32:,6:32:,22nd Street,2,,,
376_20121001,6:32:,6:32:,San Jose,7,,,
386_20121001,6:33:,6:33:,San Francisco,1,,,
278_20121001,6:34:,6:34:,Menlo Park,6,,,
282_20121001,6:34:,6:34:,San Bruno,2,,,
440_20121001,6:34:,6:34:,Sunnyvale,21,,,
443_20121001,6:34:,6:34:,Menlo Park,9,,,
268_20121001,6:35:,6:35:,Blossom Hill,17,,,
283_20121001,6:35:,6:35:,San Carlos,6,,,
385_20121001,6:35:,6:35:,Mountain View,2,,,
442_20121001,6:35:,6:35:,San Bruno,5,,,
274_20121001,6:36:,6:36:,Mountain View,15,,,
279_20121001,6:36:,6:36:,San Mateo,13,,,
441_20121001,6:36:,6:36:,San Francisco,24,,,
381_20121001,6:37:,6:37:,22nd Street,6,,,
443_20121001,6:37:,6:37:,Atherton,10,,,
278_20121001,6:38:,6:38:,Palo Alto,7,,,
283_20121001,6:38:,6:38:,Belmont,7,,,
380_20121001,6:38:,6:38:,Hillsdale,3,,,
440_20121001,6:38:,6:38:,Lawrence,22,,,
277_20121001,6:39:,6:39:,San Francisco,11,,,
282_20121001,6:39:,6:39:,Burlingame,3,,,
287_20121001,6:39:,6:39:,Lawrence,3,,,
376_20121001,6:39:,6:39:,Tamien,8,,,
442_20121001,6:39:,6:39:,Millbrae,6,,,
803_20121001,6:39:,6:39:,San Francisco,9,,,
284_20121001,6:40:,6:40:,Bayshore,3,,,
274_20121001,6:41:,6:41:,Sunnyvale,16,,,
443_20121001,6:41:,6:41:,Redwood City,11,,,
278_20121001,6:42:,6:42:,California Ave,8,,,
283_20121001,6:42:,6:42:,Hillsdale,8,,,
279_20121001,6:43:,6:43:,Millbrae,14,,,
282_20121001,6:43:,6:43:,San Mateo,4,,,
385_20121001,6:43:,6:43:,Palo Alto,3,,,
440_20121001,6:43:,6:43:,Santa Clara,23,,,
442_20121001,6:43:,6:43:,Broadway,7,,,
381_20121001,6:44:,6:44:,San Francisco,7,,,
274_20121001,6:45:,6:45:,Lawrence,17,,,
283_20121001,6:45:,6:45:,Hayward Park,9,,,
289_20121001,6:45:,6:45:,San Jose,1,,,
442_20121001,6:45:,6:45:,Burlingame,8,,,
443_20121001,6:45:,6:45:,San Carlos,12,,,
278_20121001,6:46:,6:46:,San Antonio,9,,,
287_20121001,6:46:,6:46:,Mountain View,4,,,
385_20121001,6:46:,6:46:,Menlo Park,4,,,
268_20121001,6:48:,6:48:,Morgan Hill,18,,,
282_20121001,6:48:,6:48:,Hillsdale,5,,,
283_20121001,6:48:,6:48:,San Mateo,10,,,
284_20121001,6:48:,6:48:,So. San Francisco,4,,,
443_20121001,6:48:,6:48:,Belmont,13,,,
380_20121001,6:49:,6:49:,Palo Alto,4,,,
386_20121001,6:49:,6:49:,Millbrae,2,,,
442_20121001,6:49:,6:49:,San Mateo,9,,,
191_20121001,6:50:,6:50:,San Jose,1,,,
274_20121001,6:50:,6:50:,Santa Clara,18,,,
278_20121001,6:50:,6:50:,Mountain View,10,,,
283_20121001,6:51:,6:51:,Burlingame,11,,,
440_20121001,6:51:,6:51:,San Jose,24,,,
443_20121001,6:51:,6:51:,Hillsdale,14,,,
282_20121001,6:52:,6:52:,San Carlos,6,,,
284_20121001,6:52:,6:52:,San Bruno,5,,,
385_20121001,6:52:,6:52:,Redwood City,5,,,
442_20121001,6:52:,6:52:,Hayward Park,10,,,
289_20121001,6:53:,6:53:,Lawrence,2,,,
268_20121001,6:54:,6:54:,San Martin,19,,,
287_20121001,6:54:,6:54:,Palo Alto,5,,,
443_20121001,6:54:,6:54:,Hayward Park,15,,,
191_20121001,6:55:,6:55:,Santa Clara,2,,,
278_20121001,6:55:,6:55:,Sunnyvale,11,,,
279_20121001,6:55:,6:55:,22nd Street,15,,,
442_20121001,6:55:,6:55:,Hillsdale,11,,,
284_20121001,6:56:,6:56:,Millbrae,6,,,
288_20121001,6:56:,6:56:,San Francisco,1,,,
380_20121001,6:56:,6:56:,Mountain View,5,,,
283_20121001,6:57:,6:57:,Millbrae,12,,,
287_20121001,6:57:,6:57:,Menlo Park,6,,,
386_20121001,6:57:,6:57:,San Mateo,3,,,
443_20121001,6:57:,6:57:,San Mateo,16,,,
274_20121001,6:58:,6:58:,San Jose,19,,,
442_20121001,6:58:,6:58:,Belmont,12,,,
804_20121001,6:59:,6:59:,San Francisco,1,,,
191_20121001,7:00:,7:00:,Lawrence,3,,,
284_20121001,7:00:,7:00:,Burlingame,7,,,
289_20121001,7:00:,7:00:,Mountain View,3,,,
443_20121001,7:00:,7:00:,Burlingame,17,,,
445_20121001,7:00:,7:00:,San Jose,1,,,
278_20121001,7:01:,7:01:,Lawrence,12,,,
283_20121001,7:01:,7:01:,San Bruno,13,,,
442_20121001,7:01:,7:01:,San Carlos,13,,,
279_20121001,7:02:,7:02:,San Francisco,16,,,
282_20121001,7:02:,7:02:,Palo Alto,7,,,
443_20121001,7:03:,7:03:,Broadway,18,,,
191_20121001,7:04:,7:04:,Sunnyvale,4,,,
274_20121001,7:04:,7:04:,Tamien,20,,,
284_20121001,7:04:,7:04:,San Mateo,8,,,
287_20121001,7:04:,7:04:,San Carlos,7,,,
283_20121001,7:05:,7:05:,So. San Francisco,14,,,
385_20121001,7:05:,7:05:,Millbrae,6,,,
445_20121001,7:05:,7:05:,Santa Clara,2,,,
282_20121001,7:06:,7:06:,California Ave,8,,,
289_20121001,7:06:,7:06:,California Ave,4,,,
386_20121001,7:06:,7:06:,Redwood City,4,,,
268_20121001,7:07:,7:07:,Gilroy,20,,,
284_20121001,7:07:,7:07:,Hayward Park,9,,,
442_20121001,7:07:,7:07:,Redwood City,14,,,
278_20121001,7:08:,7:08:,Santa Clara,13,,,
287_20121001,7:08:,7:08:,Hillsdale,8,,,
288_20121001,7:08:,7:08:,So. San Francisco,2,,,
443_20121001,7:08:,7:08:,Millbrae,19,,,
191_20121001,7:09:,7:09:,Mountain View,5,,,
289_20121001,7:10:,7:10:,Palo Alto,5,,,
445_20121001,7:10:,7:10:,Lawrence,3,,,
274_20121001,7:11:,7:11:,Capitol,21,,,
284_20121001,7:11:,7:11:,Hillsdale,10,,,
380_20121001,7:11:,7:11:,San Jose,6,,,
442_20121001,7:11:,7:11:,Atherton,15,,,
282_20121001,7:12:,7:12:,Mountain View,9,,,
287_20121001,7:12:,7:12:,San Mateo,9,,,
386_20121001,7:12:,7:12:,Palo Alto,5,,,
443_20121001,7:12:,7:12:,San Bruno,20,,,
191_20121001,7:13:,7:13:,San Antonio,6,,,
283_20121001,7:13:,7:13:,Bayshore,15,,,
289_20121001,7:13:,7:13:,Menlo Park,6,,,
284_20121001,7:14:,7:14:,Belmont,11,,,
288_20121001,7:14:,7:14:,Millbrae,3,,,
442_20121001,7:14:,7:14:,Menlo Park,16,,,
445_20121001,7:14:,7:14:,Sunnyvale,4,,,
287_20121001,7:15:,7:15:,Burlingame,10,,,
444_20121001,7:15:,7:15:,San Francisco,1,,,
804_20121001,7:15:,7:15:,Millbrae,2,,,
278_20121001,7:16:,7:16:,San Jose,14,,,
191_20121001,7:17:,7:17:,California Ave,7,,,
274_20121001,7:17:,7:17:,Blossom Hill,22,,,
282_20121001,7:17:,7:17:,Sunnyvale,10,,,
385_20121001,7:17:,7:17:,22nd Street,7,,,
442_20121001,7:17:,7:17:,Palo Alto,17,,,
443_20121001,7:17:,7:17:,So. San Francisco,21,,,
284_20121001,7:18:,7:18:,San Carlos,12,,,
289_20121001,7:19:,7:19:,Redwood City,7,,,
445_20121001,7:19:,7:19:,Mountain View,5,,,
444_20121001,7:20:,7:20:,22nd Street,2,,,
191_20121001,7:21:,7:21:,Palo Alto,8,,,
283_20121001,7:21:,7:21:,22nd Street,16,,,
386_20121001,7:21:,7:21:,Sunnyvale,6,,,
442_20121001,7:21:,7:21:,California Ave,18,,,
804_20121001,7:21:,7:21:,San Mateo,3,,,
284_20121001,7:22:,7:22:,Redwood City,13,,,
287_20121001,7:22:,7:22:,San Bruno,11,,,
288_20121001,7:22:,7:22:,Hillsdale,4,,,
278_20121001,7:23:,7:23:,Tamien,15,,,
289_20121001,7:23:,7:23:,San Carlos,8,,,
443_20121001,7:23:,7:23:,Bayshore,22,,,
445_20121001,7:23:,7:23:,San Antonio,6,,,
191_20121001,7:24:,7:24:,Menlo Park,9,,,
385_20121001,7:24:,7:24:,San Francisco,8,,,
442_20121001,7:25:,7:25:,San Antonio,19,,,
444_20121001,7:25:,7:25:,Bayshore,3,,,
804_20121001,7:25:,7:25:,Hillsdale,4,,,
445_20121001,7:27:,7:27:,California Ave,7,,,
282_20121001,7:28:,7:28:,San Jose,11,,,
284_20121001,7:28:,7:28:,Menlo Park,14,,,
288_20121001,7:28:,7:28:,Redwood City,5,,,
289_20121001,7:28:,7:28:,Hillsdale,9,,,
443_20121001,7:28:,7:28:,22nd Street,23,,,
191_20121001,7:29:,7:29:,Redwood City,10,,,
283_20121001,7:29:,7:29:,San Francisco,17,,,
442_20121001,7:29:,7:29:,Mountain View,20,,,
190_20121001,7:30:,7:30:,San Francisco,1,,,
193_20121001,7:30:,7:30:,San Jose,1,,,
274_20121001,7:30:,7:30:,Morgan Hill,23,,,
444_20121001,7:31:,7:31:,So. San Francisco,4,,,
445_20121001,7:31:,7:31:,Palo Alto,8,,,
289_20121001,7:32:,7:32:,San Mateo,10,,,
386_20121001,7:32:,7:32:,San Jose,7,,,
191_20121001,7:33:,7:33:,San Carlos,11,,,
804_20121001,7:33:,7:33:,Redwood City,5,,,
288_20121001,7:34:,7:34:,Menlo Park,6,,,
442_20121001,7:34:,7:34:,Sunnyvale,21,,,
445_20121001,7:34:,7:34:,Menlo Park,9,,,
190_20121001,7:35:,7:35:,22nd Street,2,,,
193_20121001,7:35:,7:35:,Santa Clara,2,,,
289_20121001,7:35:,7:35:,Burlingame,11,,,
444_20121001,7:35:,7:35:,San Bruno,5,,,
191_20121001,7:36:,7:36:,Belmont,12,,,
274_20121001,7:36:,7:36:,San Martin,24,,,
284_20121001,7:36:,7:36:,Mountain View,15,,,
443_20121001,7:36:,7:36:,San Francisco,24,,,
445_20121001,7:37:,7:37:,Atherton,10,,,
288_20121001,7:38:,7:38:,Palo Alto,7,,,
442_20121001,7:38:,7:38:,Lawrence,22,,,
191_20121001,7:39:,7:39:,Hillsdale,13,,,
287_20121001,7:39:,7:39:,San Francisco,12,,,
386_20121001,7:39:,7:39:,Tamien,8,,,
444_20121001,7:39:,7:39:,Millbrae,6,,,
804_20121001,7:39:,7:39:,Palo Alto,6,,,
190_20121001,7:40:,7:40:,Bayshore,3,,,
193_20121001,7:40:,7:40:,Lawrence,3,,,
284_20121001,7:41:,7:41:,Sunnyvale,16,,,
289_20121001,7:41:,7:41:,Millbrae,12,,,
445_20121001,7:41:,7:41:,Redwood City,11,,,
191_20121001,7:42:,7:42:,Hayward Park,14,,,
288_20121001,7:42:,7:42:,California Ave,8,,,
442_20121001,7:43:,7:43:,Santa Clara,23,,,
444_20121001,7:43:,7:43:,Broadway,7,,,
193_20121001,7:44:,7:44:,Sunnyvale,4,,,
191_20121001,7:45:,7:45:,San Mateo,15,,,
444_20121001,7:45:,7:45:,Burlingame,8,,,
445_20121001,7:45:,7:45:,San Carlos,12,,,
190_20121001,7:46:,7:46:,So. San Francisco,4,,,
288_20121001,7:46:,7:46:,San Antonio,9,,,
804_20121001,7:47:,7:47:,Mountain View,7,,,
191_20121001,7:48:,7:48:,Burlingame,16,,,
445_20121001,7:48:,7:48:,Belmont,13,,,
193_20121001,7:49:,7:49:,Mountain View,5,,,
274_20121001,7:49:,7:49:,Gilroy,25,,,
284_20121001,7:49:,7:49:,Santa Clara,17,,,
444_20121001,7:49:,7:49:,San Mateo,9,,,
190_20121001,7:50:,7:50:,San Bruno,5,,,
288_20121001,7:50:,7:50:,Mountain View,10,,,
442_20121001,7:51:,7:51:,San Jose,24,,,
445_20121001,7:51:,7:51:,Hillsdale,14,,,
444_20121001,7:52:,7:52:,Hayward Park,10,,,
804_20121001,7:52:,7:52:,Sunnyvale,8,,,
191_20121001,7:53:,7:53:,Millbrae,17,,,
193_20121001,7:53:,7:53:,San Antonio,6,,,
289_20121001,7:53:,7:53:,22nd Street,13,,,
190_20121001,7:54:,7:54:,Millbrae,6,,,
445_20121001,7:54:,7:54:,Hayward Park,15,,,
288_20121001,7:55:,7:55:,Sunnyvale,11,,,
444_20121001,7:55:,7:55:,Hillsdale,11,,,
191_20121001,7:57:,7:57:,San Bruno,18,,,
193_20121001,7:57:,7:57:,California Ave,7,,,
284_20121001,7:57:,7:57:,San Jose,18,,,
445_20121001,7:57:,7:57:,San Mateo,16,,,
190_20121001,7:58:,7:58:,Burlingame,7,,,
444_20121001,7:58:,7:58:,Belmont,12,,,
288_20121001,7:59:,7:59:,Lawrence,12,,,
289_20121001,8:00:,8:00:,San Francisco,14,,,
445_20121001,8:00:,8:00:,Burlingame,17,,,
447_20121001,8:00:,8:00:,San Jose,1,,,
190_20121001,8:01:,8:01:,San Mateo,8,,,
191_20121001,8:01:,8:01:,So. San Francisco,19,,,
193_20121001,8:01:,8:01:,Palo Alto,8,,,
444_20121001,8:01:,8:01:,San Carlos,13,,,
445_20121001,8:03:,8:03:,Broadway,18,,,
804_20121001,8:03:,8:03:,San Jose,9,,,
190_20121001,8:04:,8:04:,Hayward Park,9,,,
193_20121001,8:04:,8:04:,Menlo Park,9,,,
288_20121001,8:04:,8:04:,Santa Clara,13,,,
447_20121001,8:05:,8:05:,Santa Clara,2,,,
190_20121001,8:07:,8:07:,Hillsdale,10,,,
191_20121001,8:07:,8:07:,Bayshore,20,,,
444_20121001,8:07:,8:07:,Redwood City,14,,,
445_20121001,8:08:,8:08:,Millbrae,19,,,
193_20121001,8:09:,8:09:,Redwood City,10,,,
190_20121001,8:10:,8:10:,Belmont,11,,,
447_20121001,8:10:,8:10:,Lawrence,3,,,
444_20121001,8:11:,8:11:,Atherton,15,,,
191_20121001,8:12:,8:12:,22nd Street,21,,,
288_20121001,8:12:,8:12:,San Jose,14,,,
445_20121001,8:12:,8:12:,San Bruno,20,,,
190_20121001,8:13:,8:13:,San Carlos,12,,,
193_20121001,8:13:,8:13:,San Carlos,11,,,
444_20121001,8:14:,8:14:,Menlo Park,16,,,
447_20121001,8:14:,8:14:,Sunnyvale,4,,,
446_20121001,8:15:,8:15:,San Francisco,1,,,
193_20121001,8:16:,8:16:,Belmont,12,,,
444_20121001,8:17:,8:17:,Palo Alto,17,,,
445_20121001,8:17:,8:17:,So. San Francisco,21,,,
190_20121001,8:18:,8:18:,Redwood City,13,,,
193_20121001,8:19:,8:19:,Hillsdale,13,,,
288_20121001,8:19:,8:19:,Tamien,15,,,
447_20121001,8:19:,8:19:,Mountain View,5,,,
446_20121001,8:20:,8:20:,22nd Street,2,,,
191_20121001,8:21:,8:21:,San Francisco,22,,,
444_20121001,8:21:,8:21:,California Ave,18,,,
193_20121001,8:22:,8:22:,Hayward Park,14,,,
190_20121001,8:23:,8:23:,Menlo Park,14,,,
195_20121001,8:23:,8:23:,Tamien,1,,,
445_20121001,8:23:,8:23:,Bayshore,22,,,
447_20121001,8:23:,8:23:,San Antonio,6,,,
193_20121001,8:25:,8:25:,San Mateo,15,,,
444_20121001,8:25:,8:25:,San Antonio,19,,,
446_20121001,8:25:,8:25:,Bayshore,3,,,
190_20121001,8:26:,8:26:,Palo Alto,15,,,
447_20121001,8:27:,8:27:,California Ave,7,,,
193_20121001,8:28:,8:28:,Burlingame,16,,,
445_20121001,8:28:,8:28:,22nd Street,23,,,
444_20121001,8:29:,8:29:,Mountain View,20,,,
190_20121001,8:30:,8:30:,California Ave,16,,,
195_20121001,8:30:,8:30:,San Jose,2,,,
446_20121001,8:31:,8:31:,So. San Francisco,4,,,
447_20121001,8:31:,8:31:,Palo Alto,8,,,
193_20121001,8:33:,8:33:,Millbrae,17,,,
190_20121001,8:34:,8:34:,San Antonio,17,,,
444_20121001,8:34:,8:34:,Sunnyvale,21,,,
447_20121001,8:34:,8:34:,Menlo Park,9,,,
195_20121001,8:35:,8:35:,Santa Clara,3,,,
446_20121001,8:35:,8:35:,San Bruno,5,,,
445_20121001,8:36:,8:36:,San Francisco,24,,,
193_20121001,8:37:,8:37:,San Bruno,18,,,
447_20121001,8:37:,8:37:,Atherton,10,,,
190_20121001,8:38:,8:38:,Mountain View,18,,,
444_20121001,8:38:,8:38:,Lawrence,22,,,
446_20121001,8:39:,8:39:,Millbrae,6,,,
192_20121001,8:40:,8:40:,San Francisco,1,,,
195_20121001,8:40:,8:40:,Lawrence,4,,,
193_20121001,8:41:,8:41:,So. San Francisco,19,,,
447_20121001,8:41:,8:41:,Redwood City,11,,,
190_20121001,8:43:,8:43:,Sunnyvale,19,,,
444_20121001,8:43:,8:43:,Santa Clara,23,,,
446_20121001,8:43:,8:43:,Broadway,7,,,
195_20121001,8:44:,8:44:,Sunnyvale,5,,,
192_20121001,8:45:,8:45:,22nd Street,2,,,
446_20121001,8:45:,8:45:,Burlingame,8,,,
447_20121001,8:45:,8:45:,San Carlos,12,,,
190_20121001,8:47:,8:47:,Lawrence,20,,,
193_20121001,8:47:,8:47:,Bayshore,20,,,
447_20121001,8:48:,8:48:,Belmont,13,,,
195_20121001,8:49:,8:49:,Mountain View,6,,,
446_20121001,8:49:,8:49:,San Mateo,9,,,
192_20121001,8:50:,8:50:,Bayshore,3,,,
444_20121001,8:51:,8:51:,San Jose,24,,,
447_20121001,8:51:,8:51:,Hillsdale,14,,,
190_20121001,8:52:,8:52:,Santa Clara,21,,,
193_20121001,8:52:,8:52:,22nd Street,21,,,
446_20121001,8:52:,8:52:,Hayward Park,10,,,
195_20121001,8:53:,8:53:,San Antonio,7,,,
447_20121001,8:54:,8:54:,Hayward Park,15,,,
446_20121001,8:55:,8:55:,Hillsdale,11,,,
192_20121001,8:56:,8:56:,So. San Francisco,4,,,
195_20121001,8:57:,8:57:,California Ave,8,,,
447_20121001,8:57:,8:57:,San Mateo,16,,,
446_20121001,8:58:,8:58:,Belmont,12,,,
192_20121001,9:00:,9:00:,San Bruno,5,,,
447_20121001,9:00:,9:00:,Burlingame,17,,,
449_20121001,9:00:,9:00:,San Jose,1,,,
190_20121001,9:01:,9:01:,San Jose,22,,,
193_20121001,9:01:,9:01:,San Francisco,22,,,
195_20121001,9:01:,9:01:,Palo Alto,9,,,
446_20121001,9:01:,9:01:,San Carlos,13,,,
447_20121001,9:03:,9:03:,Broadway,18,,,
192_20121001,9:04:,9:04:,Millbrae,6,,,
195_20121001,9:04:,9:04:,Menlo Park,10,,,
449_20121001,9:05:,9:05:,Santa Clara,2,,,
446_20121001,9:07:,9:07:,Redwood City,14,,,
192_20121001,9:08:,9:08:,Burlingame,7,,,
447_20121001,9:08:,9:08:,Millbrae,19,,,
195_20121001,9:09:,9:09:,Redwood City,11,,,
449_20121001,9:10:,9:10:,Lawrence,3,,,
192_20121001,9:11:,9:11:,San Mateo,8,,,
446_20121001,9:11:,9:11:,Atherton,15,,,
447_20121001,9:12:,9:12:,San Bruno,20,,,
195_20121001,9:13:,9:13:,San Carlos,12,,,
192_20121001,9:14:,9:14:,Hayward Park,9,,,
446_20121001,9:14:,9:14:,Menlo Park,16,,,
449_20121001,9:14:,9:14:,Sunnyvale,4,,,
448_20121001,9:15:,9:15:,San Francisco,1,,,
195_20121001,9:16:,9:16:,Belmont,13,,,
192_20121001,9:17:,9:17:,Hillsdale,10,,,
446_20121001,9:17:,9:17:,Palo Alto,17,,,
447_20121001,9:17:,9:17:,So. San Francisco,21,,,
195_20121001,9:19:,9:19:,Hillsdale,14,,,
449_20121001,9:19:,9:19:,Mountain View,5,,,
192_20121001,9:20:,9:20:,Belmont,11,,,
448_20121001,9:20:,9:20:,22nd Street,2,,,
446_20121001,9:21:,9:21:,California Ave,18,,,
195_20121001,9:22:,9:22:,Hayward Park,15,,,
192_20121001,9:23:,9:23:,San Carlos,12,,,
197_20121001,9:23:,9:23:,Tamien,1,,,
447_20121001,9:23:,9:23:,Bayshore,22,,,
449_20121001,9:23:,9:23:,San Antonio,6,,,
195_20121001,9:25:,9:25:,San Mateo,16,,,
446_20121001,9:25:,9:25:,San Antonio,19,,,
448_20121001,9:25:,9:25:,Bayshore,3,,,
449_20121001,9:27:,9:27:,California Ave,7,,,
192_20121001,9:28:,9:28:,Redwood City,13,,,
195_20121001,9:28:,9:28:,Burlingame,17,,,
447_20121001,9:28:,9:28:,22nd Street,23,,,
446_20121001,9:29:,9:29:,Mountain View,20,,,
197_20121001,9:30:,9:30:,San Jose,2,,,
448_20121001,9:31:,9:31:,So. San Francisco,4,,,
449_20121001,9:31:,9:31:,Palo Alto,8,,,
192_20121001,9:33:,9:33:,Menlo Park,14,,,
195_20121001,9:33:,9:33:,Millbrae,18,,,
446_20121001,9:34:,9:34:,Sunnyvale,21,,,
449_20121001,9:34:,9:34:,Menlo Park,9,,,
197_20121001,9:35:,9:35:,Santa Clara,3,,,
448_20121001,9:35:,9:35:,San Bruno,5,,,
192_20121001,9:36:,9:36:,Palo Alto,15,,,
447_20121001,9:36:,9:36:,San Francisco,24,,,
195_20121001,9:37:,9:37:,San Bruno,19,,,
449_20121001,9:37:,9:37:,Atherton,10,,,
446_20121001,9:38:,9:38:,Lawrence,22,,,
448_20121001,9:39:,9:39:,Millbrae,6,,,
192_20121001,9:40:,9:40:,California Ave,16,,,
194_20121001,9:40:,9:40:,San Francisco,1,,,
197_20121001,9:40:,9:40:,Lawrence,4,,,
195_20121001,9:41:,9:41:,So. San Francisco,20,,,
449_20121001,9:41:,9:41:,Redwood City,11,,,
446_20121001,9:43:,9:43:,Santa Clara,23,,,
448_20121001,9:43:,9:43:,Broadway,7,,,
192_20121001,9:44:,9:44:,San Antonio,17,,,
197_20121001,9:44:,9:44:,Sunnyvale,5,,,
194_20121001,9:45:,9:45:,22nd Street,2,,,
448_20121001,9:45:,9:45:,Burlingame,8,,,
449_20121001,9:45:,9:45:,San Carlos,12,,,
195_20121001,9:47:,9:47:,Bayshore,21,,,
192_20121001,9:48:,9:48:,Mountain View,18,,,
449_20121001,9:48:,9:48:,Belmont,13,,,
197_20121001,9:49:,9:49:,Mountain View,6,,,
448_20121001,9:49:,9:49:,San Mateo,9,,,
194_20121001,9:50:,9:50:,Bayshore,3,,,
446_20121001,9:51:,9:51:,San Jose,24,,,
449_20121001,9:51:,9:51:,Hillsdale,14,,,
195_20121001,9:52:,9:52:,22nd Street,22,,,
448_20121001,9:52:,9:52:,Hayward Park,10,,,
192_20121001,9:53:,9:53:,Sunnyvale,19,,,
197_20121001,9:53:,9:53:,San Antonio,7,,,
449_20121001,9:54:,9:54:,Hayward Park,15,,,
448_20121001,9:55:,9:55:,Hillsdale,11,,,
194_20121001,9:56:,9:56:,So. San Francisco,4,,,
192_20121001,9:57:,9:57:,Lawrence,20,,,
197_20121001,9:57:,9:57:,California Ave,8,,,
449_20121001,9:57:,9:57:,San Mateo,16,,,
448_20121001,9:58:,9:58:,Belmont,12,,,
194_20121001,10:00,10:00,San Bruno,5,,,
449_20121001,10:00,10:00,Burlingame,17,,,
195_20121001,10:01,10:01,San Francisco,23,,,
197_20121001,10:01,10:01,Palo Alto,9,,,
448_20121001,10:01,10:01,San Carlos,13,,,
192_20121001,10:02,10:02,Santa Clara,21,,,
449_20121001,10:03,10:03,Broadway,18,,,
194_20121001,10:04,10:04,Millbrae,6,,,
197_20121001,10:04,10:04,Menlo Park,10,,,
448_20121001,10:07,10:07,Redwood City,14,,,
194_20121001,10:08,10:08,Burlingame,7,,,
449_20121001,10:08,10:08,Millbrae,19,,,
197_20121001,10:09,10:09,Redwood City,11,,,
192_20121001,10:11,10:11,San Jose,22,,,
194_20121001,10:11,10:11,San Mateo,8,,,
448_20121001,10:11,10:11,Atherton,15,,,
449_20121001,10:12,10:12,San Bruno,20,,,
197_20121001,10:13,10:13,San Carlos,12,,,
194_20121001,10:14,10:14,Hayward Park,9,,,
448_20121001,10:14,10:14,Menlo Park,16,,,
450_20121001,10:15,10:15,San Francisco,1,,,
197_20121001,10:16,10:16,Belmont,13,,,
194_20121001,10:17,10:17,Hillsdale,10,,,
448_20121001,10:17,10:17,Palo Alto,17,,,
449_20121001,10:17,10:17,So. San Francisco,21,,,
192_20121001,10:18,10:18,Tamien,23,,,
197_20121001,10:19,10:19,Hillsdale,14,,,
194_20121001,10:20,10:20,Belmont,11,,,
450_20121001,10:20,10:20,22nd Street,2,,,
448_20121001,10:21,10:21,California Ave,18,,,
197_20121001,10:22,10:22,Hayward Park,15,,,
194_20121001,10:23,10:23,San Carlos,12,,,
449_20121001,10:23,10:23,Bayshore,22,,,
197_20121001,10:25,10:25,San Mateo,16,,,
448_20121001,10:25,10:25,San Antonio,19,,,
